2024-08-08 00:18:33 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:18:34 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:19:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:19:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:19:20 DEBUG MessageConsumerServiceImpl:40 - -=-=-| Received file-message
2024-08-08 00:19:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:19:32 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:19:34 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:19:37 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:19:46 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:19:53 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:20:09 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:20:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:20:15 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:20:17 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:20:19 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:20:26 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:20:33 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:20:39 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:20:58 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:21:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:21:06 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:21:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:21:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:21:26 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:21:40 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:21:47 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:21:48 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:21:53 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:21:55 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:22:06 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:22:15 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:22:16 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:22:26 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:22:27 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:22:50 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:22:56 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:23:01 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:23:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:23:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:23:07 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:23:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:23:13 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:23:19 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:23:44 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:23:55 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:24:00 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:24:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:24:19 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:24:43 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:24:50 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:25:05 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:25:16 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:25:17 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:25:48 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:25:52 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:25:53 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 6023271763
2024-08-08 00:26:06 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-08 00:26:10 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:26:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:26:15 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:26:17 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1196376478
2024-08-08 00:26:20 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6023271763
2024-08-08 00:26:26 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:26:27 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:26:27 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:26:31 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:26:33 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:26:37 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:26:40 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:26:46 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:26:57 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:26:58 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:27:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 00:27:05 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1196376478
2024-08-08 00:27:10 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6023271763
2024-08-08 00:28:53 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6023271763
2024-08-08 01:10:24 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-08 01:11:12 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1196376478
2024-08-08 01:11:23 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1196376478
2024-08-08 01:41:21 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 7384655809
2024-08-08 01:42:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 01:42:17 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 7384655809
2024-08-08 01:42:19 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 7384655809
2024-08-08 01:44:14 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 7384655809
2024-08-08 01:45:39 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 7384655809
2024-08-08 01:51:08 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 7384655809
2024-08-08 01:51:18 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 7384655809
2024-08-08 02:01:11 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5842733960
2024-08-08 02:01:47 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 5842733960
2024-08-08 03:03:27 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /start from 6023271763
2024-08-08 03:03:30 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6023271763
2024-08-08 03:04:42 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 03:11:48 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 6023271763
2024-08-08 03:11:52 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 6023271763
2024-08-08 05:12:21 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6406975999
2024-08-08 05:14:27 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6406975999
2024-08-08 08:37:22 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-08 08:37:25 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1273592316
2024-08-08 08:37:26 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 08:37:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 08:37:48 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 08:38:03 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-08 08:46:08 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /start from 5298169204
2024-08-08 08:46:12 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5298169204
2024-08-08 08:46:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 08:51:59 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-08 09:03:48 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5298169204
2024-08-08 09:03:52 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 09:13:12 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-08 09:46:08 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5298169204
2024-08-08 09:46:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 09:48:48 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 5298169204
2024-08-08 09:49:18 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1273592316
2024-08-08 09:49:20 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 09:49:22 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 09:49:57 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 5298169204
2024-08-08 09:50:06 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1273592316
2024-08-08 09:50:09 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 09:50:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 09:50:14 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 5298169204
2024-08-08 09:50:16 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5298169204
2024-08-08 09:50:18 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1273592316
2024-08-08 09:50:20 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 09:50:21 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 09:50:21 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 09:50:27 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-08 10:05:36 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1379016220
2024-08-08 10:05:40 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1379016220
2024-08-08 10:05:43 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 10:06:02 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1379016220
2024-08-08 10:06:05 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1379016220
2024-08-08 11:12:42 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1273592316
2024-08-08 11:12:45 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 11:12:46 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 11:13:27 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-08 12:24:42 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6406975999
2024-08-08 12:24:45 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 12:24:50 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-08 12:37:09 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6406975999
2024-08-08 12:37:16 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 12:40:47 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5298169204
2024-08-08 12:46:04 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 5298169204
2024-08-08 12:46:07 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5298169204
2024-08-08 12:52:16 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6406975999
2024-08-08 12:52:21 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 12:59:40 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 6406975999
2024-08-08 12:59:49 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 12:59:54 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 6406975999
2024-08-08 13:00:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 13:00:06 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5298169204
2024-08-08 13:00:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 13:00:10 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 6406975999
2024-08-08 13:00:50 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5298169204
2024-08-08 13:00:52 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 13:00:58 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 6406975999
2024-08-08 13:01:02 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5298169204
2024-08-08 13:01:03 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 13:01:13 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 6406975999
2024-08-08 13:04:27 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-08 13:04:32 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /help from 1196376478
2024-08-08 13:04:34 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1196376478
2024-08-08 13:26:10 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1379016220
2024-08-08 13:26:14 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1379016220
2024-08-08 13:26:56 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 384798259
2024-08-08 13:27:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 13:27:35 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 384798259
2024-08-08 13:28:22 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1379016220
2024-08-08 13:28:25 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1379016220
2024-08-08 13:28:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 13:28:30 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 13:29:24 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6406975999
2024-08-08 13:49:41 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5298169204
2024-08-08 13:49:43 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 13:55:40 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 5298169204
2024-08-08 14:05:58 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:28:04 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-08 14:28:13 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:28:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:28:33 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:28:35 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:29:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:30:01 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:30:06 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 5298169204
2024-08-08 14:32:04 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-08 14:32:11 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:33:36 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:33:40 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:33:45 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:33:54 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:33:56 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:34:04 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:34:15 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:35:25 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:36:17 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:36:18 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:36:39 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:37:55 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:37:58 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:38:08 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:38:19 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:38:24 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:38:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:38:31 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:38:38 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:38:43 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:39:54 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:42:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:42:39 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:42:47 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:42:52 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:42:54 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:43:14 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:43:20 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:43:24 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:43:44 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:44:47 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:49:10 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:49:16 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 14:59:00 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 15:15:12 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 15:34:21 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:03:43 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1196376478
2024-08-08 16:03:50 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1196376478
2024-08-08 16:23:33 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 5298169204
2024-08-08 16:36:26 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 5298169204
2024-08-08 16:41:06 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1196376478
2024-08-08 16:41:33 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /start from 6578724094
2024-08-08 16:41:39 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 6578724094
2024-08-08 16:41:48 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:41:55 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:42:02 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:42:06 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:42:12 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:42:43 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:42:52 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:42:58 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:43:13 DEBUG MessageConsumerServiceImpl:40 - -=-=-| Received file-message
2024-08-08 16:43:41 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:43:56 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:44:01 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:44:10 DEBUG MessageConsumerServiceImpl:40 - -=-=-| Received file-message
2024-08-08 16:44:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:44:39 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:44:44 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:45:12 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:45:21 DEBUG MessageConsumerServiceImpl:40 - -=-=-| Received file-message
2024-08-08 16:45:28 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:45:39 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:45:56 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:47:12 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:50:19 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 16:53:59 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1273592316
2024-08-08 16:54:01 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1273592316
2024-08-08 17:07:44 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1196376478
2024-08-08 17:08:09 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 17:08:20 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-08 17:51:06 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1273592316
2024-08-08 17:51:08 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1273592316
2024-08-08 19:15:55 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1973162411
2024-08-08 19:15:59 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 19:16:27 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1273592316
2024-08-08 19:16:29 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 19:16:31 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1973162411
2024-08-08 19:16:35 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1973162411
2024-08-08 19:16:37 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 19:16:40 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 19:16:43 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 19:16:46 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 19:16:50 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 19:16:52 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1273592316
2024-08-08 19:16:55 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1273592316
2024-08-08 19:16:59 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1973162411
2024-08-08 19:17:04 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /search from 1973162411
2024-08-08 19:17:06 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 19:17:07 DEBUG MessageConsumerServiceImpl:26 - -=-=-| Received text-message
2024-08-08 19:17:10 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /stop from 1273592316
2024-08-08 19:17:13 DEBUG MessageConsumerServiceImpl:32 - -=-=-| Received command-message: /next from 1973162411
